string2 0,string 1
"digimon_0564_profile","A Mammal Digimon with a strong sense of curiosity
and a love of mischief that it retained after its
Digivolution from Tsunomon. Elecmon fans out its
nine tails like a peacock in order to intimidate foes in
battle. Its special move is Sparkling Thunder."
"digimon_0567_profile","A small Digimon that can perform low-altitude flight 
with the ear-like appendages on its head. Pagumon 
can use these ears deftly like hands, often pulling 
down its enemy's eyelids or slapping their rear with
them mockingly. Particularly mean-spirited, it can 
often be seen teasing the likes of Koromon or
Tsunomon, chasing them around and around. 
Pagumon may even spit Poison Bubbles from its 
mouth to bully other Digimon."
"digimon_0569_profile","A Mammal Digimon with huge, sharp claws.
Gazimon is bipedal, an unusual trait for Mammal
types. The claws on its front limbs may have
developed while it used them like arms, causing
Gazimon to rely on its hind legs for ambulation.
Despite its small stature, this Digimon has an
exceedingly wild temperament, and never even
attempts to get along with humans. The claws
on Gazimon's forelimbs are extremely effective for
attacking, but are also surprisingly well-suited to
digging holes. Due to its mischievous nature, it
enjoys making pitfalls for other Digimon to fall
into. Gazimon's special move is Electric Stun Blast,
which belches out a poisonous gas."
"digimon_0573_profile","A Baby Bird Digimon Digivolved from samurai-related
data. Hyokomon trains tirelessly to master the way of
the sword and is also developing a secret technique.
When it comes to swordsmanship, it talks the talk,
but doesn't quite walk the walk yet. The next
Digivolution of Hyokomon will only happen when it
breaks out of its shell through endless sword training.
Its special move is Downward Cleave, utilizing its wings
and leg strength to jump up and swing its sword straight
down to split its foe in two."
"digimon_0574_profile","A Bird Man Digimon Digivolved through continuous
training with the sword. This led to acquiring mastery
over wielding two blades. Buraimon roams the
Digital World to continue its training and also
serves as a bodyguard, relying on its honed skills.
Seemingly willing to take on any job for a reward,
it's often treated as a thug. In reality, it's a gentle
soul that never takes a job that hurts the weak.
Buraimon's special move is Dual Swallow Reversal,
a cross slash performed quickly with two swords to
slice down a foe."
"digimon_0577_profile","A Goblimon whose duty it is to hear the will of the
gods and convey it to its clan. Shamamon conducts
a ritual in which it performs a strange dance, and
supposedly hears divine messages once its fervor
reaches its peak. Shamamon's clan uses this ritual to
foretell matters of import. Shamamon uses its special
move Shama Hammer to bonk the enemy on the head
with the large club it also uses in its ritual."
"digimon_0578_profile","A Goblimon raised in cold, snowy countries.
SnowGoblimon wears a warm hat and vest, so
cold places are no problem for it, and the skin on
the soles of its feet is thick enough to let it traipse
over snow without issue. SnowGoblimon's special
move is Snow Goblin Volt, which bats rock-filled
snowballs at its foe with all the fervor of a demon."
"digimon_0579_profile","A Digimon resembling an ""oni,"" an ogre of Japanese 
folklore. Fugamon is from the same clan as Ogremon, 
and shares its wild, battle-loving nature. Attacks 
unleashed from this Digimon's tremendous muscles 
hold terrible power, causing unadulterated destruction.
Fugamon's special move is Evil Hurricane, which
mows down everything with a swing of its bone club."
"digimon_0580_profile","A species of Ogremon that lives in cold regions. 
Hyogamon is extremely territorial, flying off the handle
and attacking anyone who takes even a step inside its 
domain (even getting into occasional clashes with 
Mojyamon over territory). Its special move is Snow 
Punch, which unleashes a chilling blow."
"digimon_0582_profile","A larval Digimon whose epidermis has yet to
solidify due to it living underwater. Otamamon
swims through swamps and rivers upstream of the
Net Ocean using its large tail, occasionally
clambering onto rocks with its developed forelimbs
to do vocal exercises. Unlike those of an average
organism, its hind legs are almost completely
undeveloped, acting as rudders in the stead of its
propulsive tail. Unlike other Rookies, this Digimon's
future Digivolution seems quite promising, but it's
extremely prone to mutation, so caution is
warranted when raising it. Otamamon's special
move is Lullaby Bubble, which sends opponents
into an eternal slumber."
"digimon_0586_profile","A brutal Insectoid Digimon with massive wings. These 
wings allow Flymon to skirt through the air at ultrahigh 
speeds, creating sonic booms called ""Howling Noise"" 
in its wake that rob unlucky victims of their hearing. 
Its body is protected by a tough carapace, and it 
pinches foes with its huge talons before killing them 
with the extra-potent venomous stinger on its tail. The
Digivolution process of Insectoid Digimon is still 
unknown, but from its face, some have surmised that
Flymon originally Digivolved from a Kunemon-type 
creature. Its special move is Brown Stingers, which 
shoots a stinger from its tail that completely paralyzes 
the Digimon it pierces, turning it purple before ending 
its life. Incidentally, this nasty stinger can be regrown 
over and over again."
"digimon_0590_profile","An Undead Digimon whose muscles have rotted off. 
Raremon tried to prolong its life by mechanizing itself, 
but the process was unstable, causing the data 
composing its body to start falling apart. Even so, its 
machine parts grant this creature life, preventing its 
death and allowing it to survive in this awful state.
This crumbling form affords neither attack power nor 
intelligence, making Raremon act according to instinct
alone. Its body emits a stench awful enough to send 
In-Training Digimon running, and it won't fight
anything below Champion level."
"digimon_0592_profile","A cursed Digimon in the shape of a spider, whose 
entire body is infested with a computer virus. Even 
though a Spider-species type, Dokugumon was
originally a gentle and quiet Insectoid Digimon. 
One day, however, it was caught in a powerful
electromagnetic storm, and was infected with a 
computer virus that had been lurking around the Net. 
From that moment on, it became one big lump of 
venom—in other words, a nasty computer virus, 
corroding everything it touched. Dokugumon's 
eight-legged mobility is worthy of special mention, 
too. Even if the enemy runs from it at full speed, this 
Digimon will be right on its heels, pursuing it until it 
tires itself out. And then, as soon as it stops to take a
rest, Dokugumon uses Venom Blast on it, unleashing 
a dreadful, venomous attack from its fiendish fangs."
"digimon_0594_profile","A Sea Animal Digimon with fins on its feet with which
to paddle through water. Gizamon is more suited to
life underwater than on land, using its fins and strong
hind legs to swim quickly through aquatic areas.
On land, however, it bounces around like a frog.
Gizamon acts cowardly on land, but displays a
ferocious disposition once back in the water. Its
special move is Spiral Edge, which attacks foes with
its sharp-edged dorsal fins."
"digimon_0595_profile","An Ore Digimon with powerful defensive abilities,
having armored itself using ore data from its
surroundings. As spunky, mischievous and ambitious
as any young tough guy, Gotsumon leads around
groups of low-generation Digimon as it travels the
system. It also has a selfish side,and can be a real
handful when angered, rampaging like an erupting
volcano. The ore data Gotsumon uses for its armor
differs depending on where and how it was generated,
giving Gotsumon the potential to Digivolve into a
number of different forms. Gotsumon's special
move is Rock Fist, which shoots extremely hard rocks
from its head."
"digimon_0597_profile","An experimental Digimon built in a laboratory as a 
Virus Hunter. Made of praying mantis data, Snimon 
chases after its target with machine-like precision. 
Its cold personality makes it feared by both Vaccine
and Data-attribute types alike. The scythes on
Snimon's arms are sharpened to points, allowing 
this Digimon to cleave cleanly through anything. It 
has no eyes, but the red feelers on its head act as 
sensors to accurately track the target's position. 
Snimon's special move is Shadow Sickle, which 
unleashes a supersonic slash invisible to the naked 
eye."
"digimon_0598_profile","A super heavy Dinosaur Digimon with giant horns 
growing from its shoulders. Tuskmon's foolhardy
personality means it will charge at and destroy every 
obstacle in its path, earning it the nickname of the
""Panzer Digimon."" Specializing in charging tackles, 
Tuskmon has made countless Digimon fall before its
attacks. The stars on its arms represent the number 
of Digimon that Tuskmon has defeated (one hundred 
per star). If its horns break, it can shed them like 
shark teeth and bring new horns from the back to the 
front, making any attempt to destroy its horns fruitless.
Tuskmon's special move is Slamming Tusk, which
unleashes a super dreadnought-class punch."
"digimon_0601_profile","A Digimon resembling a witch, who pursued its rival,
Wizardmon, from Witchelny, the Digital World of
another dimension. Witchmon mastered the magics
of wind and water (advanced programming languages)
in its home dimension Witchelny, but then pursued 
Wizardmon to the Digital World and now trains 
vigorously in order to get a leg up on this rival that
aims to become a great mage. Witchmon has a bit of 
a cruel streak, more than a bit of pride and loathes
both convention and established routines.
Witchmon's special move is Baluluna Gale, which
unleashes a cutting wind imbued with magic power."
"digimon_0607_profile","A small Vegetation Digimon in the shape of a
poisonous mushroom. Tiny but potent poisonous
mushroom bombs growing from Mushroomon's
body cause all kinds of afflictions. Anyone hit by
one of these bombs could start laughing
uncontrollably, have their body go numb, lose
their memory, or worse. Mushroomon is extremely
ill-tempered and enjoys picking on the weak, but
also has a shy side, always hiding half of its face.
Its special move is Fungus Crusher, scattering
multiple mini-mushroom bombs at once."
"digimon_0609_profile","An extremely rare insect Machine Digimon that
was recently discovered. No insect Machine
Digimon had been discovered up to that point, and
so Kokuwamon's existence wasn't even considered
a possibility. Its stun gun-shaped head and arms
can discharge 100 megavolts of electricity when it
senses danger, so none can approach without
caution. Even so, Kokuwamon lacks any aggression,
sporting instead an accommodating nature that
seeks peace. Kokuwamon obtains nourishment
from electricity, and recharges itself with the two
limbs on its midsection. Its special move is
Mini Scissor Claw, which electrifies its pincers
to slice through even the sturdiest of objects."
"digimon_0610_profile","A mysterious Ancient Digimon said to have been 
hunted to extinction due to the proliferation of the 
Internet. The wings of this Bird Digimon have
completely degenerated, preventing it from taking 
flight. Kiwimon also bears some aspects of a 
Vegetation Digimon, with leaf-like objects growing
from its head that it uses to absorb nutrients through
photosynthesis. It has no way to defend itself aside 
from the hard shell covering its head, and its docile 
personality makes it an easy target. Kiwimon's special 
move is Pummel Peck, attacking with the ChibiKiwimon 
hidden in its body. The beaks of the ChibiKiwimon are 
just as hard as Kiwimon's, and they explode when 
struck. Even if this explosion chars them to a crisp,
ChibiKiwimon will always bounce back."
"digimon_0611_profile","A rare Digimon that, like Palmon, Digivolved in
reptilian fashion but is classified as a Vegetation
Digimon. The entirety of Floramon's face is shaped
like a flower, and it generally uses this petal-like
shell like a helmet to protect its head. When no
predators are around, or when in a good mood, it
will spread open the petals on its head and arms.
Floramon sees Palmon as a rival, and has a very
high opinion of itself. Its special move is Rain of
Pollen, which releases clouds of allergy-inducing 
pollen from the flowers on its arms. Anyone hit by
this attack—even a large Digimon—will be robbed
of both their composure and will to fight."
"digimon_0615_profile","A power suit Digimon used by other, small-sized 
Digimon, making it the first Vehicle-species Digimon 
in the Digital World. Mekanorimon is unique in that 
it can't operate itself, and fails to function unless 
piloted by other Digimon. Given its Virus attribute, 
the Digimon controlling it can also be considered a
Virus Digimon. Mekanorimon is still in development,
meaning its DigiCore will overheat if it's used too 
much. Its special move is Twinkle Beam, which fires 
a beam from the linear lens embedded in its torso.
Any enemy hit by this beam loses control of their
body."
"digimon_0621_profile","An Android Digimon resembling a tank. Known as the 
""Mercenary Digimon,"" Tankmon will back up Vaccine 
and Virus Digimon alike if there's profit to be made. 
It pulverizes incoming enemies to dust with its 
heavyweight power and the heavy ordnance covering
its body. A conflict enthusiast, Tankmon heads in the 
direction of any strife that pops up. Wherever this
lone wolf goes, conflict is sure to continue unceasingly.
Tankmon's special move is Hyper Cannon, which
launches a super-powerful missile from the gun
barrel on its head."
"digimon_0622_profile","A Bird Digimon resembling a penguin found in the
computer of an Antarctic base. Since Penmon lives
in snow-covered regions, it doesn't do well in the
heat. It does quite well with humans, conversely,
and will happily waddle along behind them. Penmon's
wings have degenerated, so it can't fly or walk
very quickly. But when it slides across the ice on
its belly, it can reach speeds close to 40 mph.
When in the water, Penmon can use its small
wings to skillfully swim around. Its special move
is Super Slap, where it sneaks up on the enemy
to smack their cheeks as hard as it can with
both arms."
"digimon_0623_profile","A flightless Bird Digimon that's the spitting image
of Penmon. Raised in tropical lands to the south,
Muchomon lives a life of constant cheer. It overflows
with passion, dances to a samba beat and loves its
vivid, richly-colored pelt. Muchomon's special move
is Tropical Beak, pecking the opponent with its
colorful beak."
"digimon_0626_profile","Keramon is a Rookie Digimon that Digivolved from
Tsumemon. Now that its body has grown larger and
its mouth is bigger, it can devour more data.
Keramon is capable of consuming more than 100
megabytes per second, and most data is destroyed
the instant Keramon accesses it. Extremely playful
by nature, it thinks of its destructive acts as a kind
of game. Its special move is Crazy Giggle, with which
it unleashes a highly destructive beam of light from
its mouth as it laughs—if you can call it laughing."
"digimon_0629_profile","Kuramon is an Unidentified Digimon that suddenly 
appeared on a computer network. A single Digi-Egg 
was born from the malice of humans abusing computers
and the aggression from conflicts unfolding over
networks. The Digi-Egg was the amalgamation of
humanity's destructive instincts, and the mysterious
Digimon born from it is incredibly dangerous. It
multiplies within a computer network like a virus,
causing minor network failures. Kuramon uses its
special move Glare Eye to produce a frothy substance
from its giant eye."
"digimon_0630_profile","Kurisarimon is a Champion Digimon that resembles a
chrysalis. In order to Digivolve into a more powerful
form, the Rookie Keramon temporarily enters a
chrysalis state to store up its energy. As a result, it
becomes completely unable to move, but its tough
outer hide protects it while the tentacles that grow
from its back allow it to attack foes. Keramon can
sometimes Digivolve directly into an Ultimate Digimon
without going through this Champion phase, but
Digivolving into Kurisarimon allows it to reach a
more powerful Ultimate form. Its special move Data
Crusher involves using the tentacles that extend from
its back to destroy an enemy's composition data."
"digimon_0631_profile","An In-Training Digimon that Digivolved beyond
Kuramon. The tips of its feelers are shaped like
talons, increasing its ferocity. Tsumemon corrodes 
data at frightening speed, causing networks to
malfunction. Its movement speed is just as fast,
making this Digimon difficult to catch once it's
Digivolved to this level. It uses its special move
Nail Scratch to rake the enemy with the talons on
its feelers."
"digimon_0682_profile","A ferocious Digimon with amazing vigor and extreme
aggression. Even so, it's friendly to allies, and those
recognized by Shoutmon can establish a deep bond
that transcends species. Because passion is the
source of its strength, Shoutmon won't abandon
a battle no matter how much damage it receives,
contributing to its savage reputation."
"digimon_0687_profile","A Mini Dragon Digimon with a cool white sheen.
Unfettered and hating shackles, Huckmon's
swashbuckling way of life is likely due to the
influence of Gankoomon's DNA. It faces the harsh
trials imposed by Gankoomon with composure.
Huckmon's lineage gives it a keen sense for battle,
and training supervised by the Sistermon siblings
makes it more than evenly matched in fights
against even Ultimate foes. Huckmon specializes
in nimble melee combat, using Fifth Rush to cleave
the opponent with its tough claws. It pursues its
dream to become a Royal Knight like Gankoomon."
"digimon_0697_profile","Zubamon is one of the Legend-Arms that can transform
its body into a weapon. The fabled Legend-Arms are
said to be capable of either saving the world in the
hands of an angel, or destroying it in the hands of a
devil. Zubamon possesses the data of the Twentiest,
and often shouts ""I am the Twentiest!"" without knowing
what that means. It dislikes anything warped or twisted,
and is in constant pursuit of its ideal of sharpness.
In battle and in jest, it's always trying to look sharp, and
days when it succeeds put it in a good mood. Though it
has its Twenty Dive attack that involves rushing headlong
at an enemy, Zubamon's true strength lies in its weapon
form."
"digimon_0698_profile","""I am the Twentiest! I won't stop! I'll keep on 
running!"" With those words emblazoned on its soul, 
Zubamon Digivolved to ZubaEagermon. Its new form 
perfectly embodies that spirit, and ZubaEagermon is 
committed to constantly forging ahead, over good
terrain and bad, even if it's reduced to a crawl. Its 
special move is Vantheon, with which it curls up into
a ball and spins, slicing through enemies with the 
blade on its tail. In its sword form, which it's quite
proud of, it cuts its way through any foe with all of
its strength."
"digimon_0701_profile","An enigmatic Digimon with a massive horn growing
from its head. While Terriermon's composition is 
enough to deem it a Beast Digimon, the form it
takes after Digivolving is still unknown. Rumor has
it that it's sometimes born with a twin. Terriermon's
extreme cuteness and calm behavior don't give the
impression that this Digimon is of the Combat Species.
Still, the power it exhibits in battle belies its
appearance. It uses its signature move Terrier Tornado
to spin both of its ears like a propeller, creating a
small tornado."
"digimon_0702_profile","A Bird Digimon with powerful legs that runs faster 
than it can fly. Peckmon uses its special move Kunai
Wing to hurl steel feathers it keeps under its wings."
"digimon_0705_profile","A Bird Digimon with more developed wings that
allow it to fly. In spite of this, Falcomon seems
obsessed with appearing from out of the sky riding
a giant kite like a ninja. Its special move is Ninja
Blade, which involves firing off cross-shaped
throwing stars made from its hardened feathers."
"digimon_0706_profile","A calm, collected and extremely courteous Bird
Digimon. Just like Veemon, it's a descendant of a
unique species that prospered in ancient times,
and can borrow the power of the Digi-Eggs for
armored pseudo-Digivolution. Hawkmon uses its
special move Feather Slash to throw the feather
ornament on its head like a boomerang."
"digimon_0707_profile","A Mammal Digimon clad head-to-toe in a sturdy
carapace. It is easy-going and courteous, but it
sometimes pushes its luck. Armadillomon is a
descendant of the same ancient species as
Veemon, so it can perform a special Armor
Digivolution. It uses its special move Diamond
Shell to launch its curled-up body at the
enemy."
"digimon_0708_profile","An unusual Digimon composed of blocks made from
a special plastic. ToyAgumon is said to be an imitation
of Agumon made by children playing on the
Internet. It's extremely cute. Unlike the bold and
fearless Agumon, ToyAgumon has a skittish side,
and its blocks fly apart when it's startled. Despite
this, it has a strong sense of justice that won't
allow for any sort of wrongdoing. It also adores
children, and loves to spend time interacting with
them on the Net. Its special move is Plastic Blaze.
with which it shoots out a toy missile shaped like
a flame. It's surprisingly powerful."
"digimon_0709_profile","A Digimon shaped like a clam and surrounded by
a sturdy shell. Its highly developed shell protects
what looks like an In-Training Slime. This deceptive
Digimon uses its face to lure enemies in before
attacking them. Syakomon also boasts a high
defense when its shell is closed, repelling small
attacks with ease. Its special move Black Pearl
Blast fires jadeite formed in its body at the enemy."
"digimon_0710_profile","A Beast Man Digimon that is Digivolved from 
Terriermon, it's a special Hunter Digimon. Faster 
than its appearance suggests, Gargomon brings 
down its foes with unparalleled accuracy and 
precision. Its powerful legs let it jump high into 
the air, at which point it spreads its ears to glide. 
Cheerful by nature, Gargomon may lose control 
once angered. It's obsessed with its beloved 
""D-VI'S 503xx"" jeans. It uses its special move 
Dumdum Uppercut to get close to the enemy 
and thrust up from below with its Gatling Arm."
"digimon_0711_profile","An Armored Dragon Digimon completely sheathed 
in hardened skin. Tough protuberances cover it all 
over, giving its charge attack incredible destructive 
power. Although as an herbivore it lacks ferocity,
Ankylomon displays a brave nature nevertheless. It 
uses its special move Tail Hammer to ferociously 
beat the enemy with the iron ball on the tip of its 
tail. Any Digimon hit by this technique has its entire
skeleton (or wireframe) utterly obliterated."
"digimon_0720_profile","A Beast Man Digimon DNA Digivolved from Aquilamon
and Gatomon. Silphymon has tremendously strong
legs, and is said to be able to leap high into the sky.
Upon reaching these heights, it then spreads its arms
and sails through the air like a glider. Silphymon uses
the radar devices on its ears to gather information,
then visually processes this data for viewing on its
head-mounted display, allowing it to pinpoint an
enemy's location, day or night. It uses its special move
Top Gun to extend its arms to fire an energy bomb."
"digimon_0723_profile","A Mutant Digimon DNA Digivolved from Ankylomon 
and Angemon. Shakkoumon has a shiny silver body 
with white wings, and according to one theory, it's
actually an Angel Digimon that descended from on 
high into the Ancient Digital World. Since it can
rotate its head and torso a full 360 degrees, it's 
capable of attacking in any direction. Some people 
find it frightening because its lack of expression 
makes it impossible to tell what it's thinking, but it 
has a warm and gentle personality. Its special move 
Disaster Blaster shoots destructive red laser beams 
from its eyes. These lasers are said to reach 
temperatures of over 180,000 degrees Fahrenheit
at their focal point."
"digimon_0728_profile","A rare species of mechanical Machine Digimon.
Some researchers believe Solarmon to be a mutation
of Hagurumon, but the truth of the matter remains a
mystery. Because its DigiCore generates heat, its body
is hot enough to cause burns. Solarmon uses its special
move Shiny Ring to throw heat-emitting gears that scorch
the enemy."
"digimon_0729_profile","A Mollusk Digimon of the same species as Numemon. 
Geremon lacks attack power but is unusually ferocious,
rushing at the opponent no matter who they are.
As expected, this obstinate creature gets taken out
quickly, but then immediately forgets about its
defeats. For this reason, it picks fights with formidable
foes over and over again. Geremon uses its special
move Hyper Smell to secrete a violent stench from its
body."
"digimon_0730_profile","A Dark Angel Digimon with a heart as cold as ice. 
This is the form that a Devimon with the cruelest 
spirit takes after Digivolution. IceDevimon deceives 
its foes with its silver tongue, then envelops them in 
wings of ice to freeze them."
"digimon_0750_profile","Lopmon is the Rookie Digivolution of one sibling
in a pair of extremely rare twin Digimon. Of the
two, Terriermon has one horn growing from its
head, while Lopmon has three. Their ecosystem is
steeped in mystery, and while their composition
is enough to deem them Beast Digimon, nothing
else is known about them. Terriermon has a
laid-back personality, albeit with a lot of energy,
while Lopmon has the opposite disposition, being
more of a lonely crybaby. Neither seem like
Digimon of the Combat Species, but they do show
unexpected power in battle. Lopmon's special
move Blazing Ice fires a blast of icy bullets."
"digimon_0752_profile","A Digimon of glittering platinum, shaped like a piece 
of poop. PlatinumSukamon is a type of Sukamon
that has taken in rare metal data, giving it a gorgeous 
appearance but the same abilities as the original. 
It doesn't appear to have received any sort of 
power-up. PlatinumSukamon uses its special move 
Rare Metal Poop to hurl poop with a metallic sheen 
at the enemy."
"digimon_0753_profile","A Mollusk Digimon that established its position as 
king of the dark trash data world. BlackKingNumemon
uses its special move Dark Pupil to fire a black beam
of light from its round eyes."
"digimon_0755_profile","A companion of Wizardmon from the other-dimensional
Digital World of Witchelny. Sorcermon uses the magics
of light and ice (advanced programming languages), 
and also has the ability to heal wounds with the holy
power of prayer. Its special move is Crystal Cloud, with
which it summons storm clouds from a wand topped
with crystallized ice in order to cause a massive blizzard."
"digimon_0758_profile","A Digimon with a body made of ice. Icemon's origins 
are currently being researched. Perhaps it Digivolved
from Gotsumon, or maybe it's some sort of mutation. 
Its special move Iceball Bomb involves throwing
ice-cold frozen bombs at foes."
"digimon_0759_profile","A Digimon composed almost entirely of earth data. 
MudFrigimon is thought to be a mutant born from
a mutation of Frigimon. It's friendly by nature and
dislikes fighting, but when the chips are down, it
can demonstrate rarely-seen power. It uses its
special move Great Weight to put all of its weight
behind a haymaker punch."
"digimon_0760_profile","Guarding a Chrondigizoit mine, Guardromon 
transformed itself to withstand merciless repeated 
raids by illegal miners. Guardromon (Gold)'s armor 
is said to be the result of taking in Chrondigizoit
dust data floating in the air. This armor is more 
durable than a normal Guardromon's, and its 
special move Destruction Grenade succeeds in
boasting slightly more output. On the other hand, 
Guardromon (Gold)'s armor is heavier, and this is 
the primary reason why its movements have dulled
overall."
