string2 0,string 1
"digimon_0373_profile","A Digimon that moves through the earth at high 
speeds with the giant drill on its nose. Drimogemon 
stays deep in the ground, so only a rare few ever 
meet it. It's docile and easily embarrassed, yet it 
enjoys a good prank, often taking Garurumon's
favorite bone it buried in the ground and hiding it 
someplace else. Its special move Drill Spin attacks 
foes with its giant drill."
"digimon_0374_profile","An Ultimate Digimon that has the appearance of a 
Digi-Egg and is the alpha and omega of all Digimon.
Digitamamon is the apex of Digivolution, and 
supposedly Digivolves not from a normal Digimon,
but only by fusing with data from another dimension. 
Its egg-shaped exoskeleton renders all attacks
useless. Its special move Nightmare Syndrome is a 
ball of darkness."
"digimon_0375_profile","An unidentified Digimon that invaded from an 
other-dimensional Digital World. Nanimon went by 
the nickname of ""Oyaji"" in the other dimension, and 
was kept as a digital pet. It loves alcohol and violence, 
but once it invaded this Digital World (the details of
which are still fuzzy), it Digivolved into an active 
creature. Inspired by the survival-of-the-fittest nature 
of the Digital World, it threw itself into battle. Its true 
power remains unknown. That being said, Nanimon
has made it through many battles and evolved into its
supreme form."
"digimon_0376_profile","An upgrade to Gekomon, with an antenna that looks 
like a feudal lord's topknot. ShogunGekomon was
supposedly first created in a karaoke machine's 
scoring system. It has two horns on its shoulders 
that play a melody, and it can sing several registers 
lower than Gekomon, giving off a lordly (?) air. Its 
special move Musical Fist uses its vocal chords and 
horns to create an ultra-low frequency wave that
corrupts the data of its foes. However, these 
ultra-low frequencies seem to actually improve the 
health of some opponents."
"digimon_0377_profile","A high-level Wizard Digimon from the Digital World
of another dimension. In its home Digital World of
Witchelny, it mastered the magics of fire and earth
(advanced programming languages) and aims to
become a great mage, but has first come to the
Digimon World for training. Wizardmon is a little
mischievous but also shy and always keeps its
face hidden. Its special move is Thunder Cloud,
which conjures up a storm cloud to launch a
powerful lightning attack."
"digimon_0378_profile","It seems like a typical Bird type at first glance, but 
this odd Digimon has lush vegetation sprouting from
its back. Much like Kiwimon, Deramon has plantlike 
qualities and can't fly. It's extremely prideful and
believes itself to be a noble being, but is secretly 
ashamed of not being able to soar the skies. Still, 
its Digivolution to Ultimate means it boasts considerable
battle power. The crown atop its head and its
glittering gold beak are points of pride for Deramon.
Its special move Royal Nuts fires strange objects
akin to eggs or nuts from the thicket on its back."
"digimon_0379_profile","Cherrymon is a Digimon further Digivolved from 
Woodmon, gaining a high degree of intelligence 
and power. Known as the ""Lord of the Deep
Forest,"" it's a terrifying Digimon that lures those 
who wander into the depths of the dark forest 
ever farther inside so they can never leave again. 
Its body produces a hallucinogenic mist to lure 
Digimon deep into the forest. It then uses its 
branch-like tentacles and vines to capture its 
enemies and draw nourishment from them. 
Should you ever encounter an old Woodmon, it 
may be best to defeat it before it can Digivolve into
Cherrymon. Cherrymon's special move Cherry 
Bomb makes use of the forbidden fruit growing in 
the thick branches on its head."
"digimon_0380_profile","This Mutant Digimon is a desktop computer trash 
icon that has come to life through Digivolution. 
Unlike Sukamon, who formed from a mutation of 
discarded data, Garbagemon is the garbage can 
itself. Filth-species Digimon were thought to be the
weakest type before Garbagemon's appearance, 
but now that convention has been turned on its 
head. Its can is like a black hole, and those sucked 
into it disappear from the Digital World without a 
trace. Its special move Poop Bazooka is a vile
attack fired from a bazooka Garbagemon made 
from empty cans."
"digimon_0382_profile","An Armor Holy Knight Digimon that has Digivolved 
with the Digi-Egg of Miracles. The Digi-Egg of 
Miracles has the attribute of Metal and is made of 
the super-metal Chrondigizoid, allowing those 
who gain its power to overcome any crisis.
Magnamon has immense defense capability and 
attack power that's at least on the level of a Mega 
Digimon, and is also a member of the Royal
Knights. It uses its special move Plasma Shot to 
fire a ball of pure plasma, and Shining Gold Solar 
Storm to explode condensed air into a golden 
laser beam that sweeps away surrounding foes."
"digimon_0383_profile","The Mega form of Tyrannomon, having Digivolved by 
fighting a string of intense battles from the time of 
the Digital World's creation. After surviving many long 
years in a harsh environment as MetalTyrannomon, 
RustTyrannomon's cyborg body has turned red with 
rust. In battle, it specializes in rapidly overwhelming 
enemy forces, and is capable of leveling an enemy 
base by itself. RustTyrannomon is a natural predator 
that hunts other Digimon, capable of consuming 
hundreds if not thousands of them in a short span 
of time. Its special moves are Terrors Cluster, with 
which it lowers the cannon on its back to fire a huge 
electromagnetic blast, and Rust Breath, which 
belches a streaming flame the same deep-crimson 
color as its body. Rust Breath also causes anything it 
touches to corrode. When it comes to hand-to-hand 
combat, RustTyrannomon overwhelms its opponents 
with some of the highest raw power and destructive 
capabilities of all Android Digimon."
"digimon_0385_profile","The strongest Digimon in the Digital World, with
a one-hundred percent metal body. Since it
consists of a combination of parts from countless
other cyborg Digimon, all of the other cyborg
Digimon produced so far are thought to have
been merely prototypes for the sake of its 
completion. Machinedramon is strong enough
to overwhelm other Digimon and boasts
incredible processing power, but as a pure
Machine Digimon it lacks a will of its own. Instead,
someone has implanted a program loaded with
malicious intentions into its DigiCore. This
malevolent DigiCore provides Machinedramon
with unlimited power. Its special move Infinity
Cannon fires super-dreadnought class energy
blasts from both cannons."
"digimon_0387_profile","This Slime Digimon looks like a mere bit of sea-green
froth at first glance, but it's actually a totally
autonomous creature with a plethora of expressions.
Pabumon's delicate surface means it has practically
no defense or prowess in combat. It creates infinite
tiny foam clones from the pacifier-like object in its
mouth. This ability was originally used to develop
computer viruses, but Pabumon's lack of life force
made for poor implementation. Life is fleeting for this
adorable Digimon baby. It uses Adhesive Bubble Blow
to release bubbles from its body to bind enemies,
giving Pabumon a chance to escape."
"digimon_0388_profile","A soft-bodied Digimon with highly elastic skin, 
Motimon uses the protrusions beneath its body to
waggle its way around. The name ""Motimon"" comes
from its resemblance to a mochi rice cake when it 
puffs up its body in excitement. Despite its appearance,
Motimon possesses a surprisingly high degree of
intelligence, and so is believed to have developed
from a computer's dictionary feature. Capable of
understanding human language, Motimon can
occasionally be seen altering the shape of its
body in an effort at communication. Motimon uses
its mochi-like Elastic Bubbles to restrict opponents'
movement."
"digimon_0389_profile","An Amphibian Digimon that walks on four legs.
Betamon is a docile Digimon with a mild
temperament, although it doesn't hesitate to
unleash its special move Electric Shock when
angered, attacking its enemies with over a
million volts of electric current."
"digimon_0390_profile","Lucemon is an Angel Digimon resembling a child,
said to have descended from on high long ago in
the Ancient Digital World. It appeared in a time of
chaos, and is said to have ushered in a new era of
peace and order. However, due to Lucemon's
subsequent rebellion, the world was then plunged
into a long, dark age. Despite having the appearance
of a child, Lucemon is wiser and more powerful
than an Ultimate Digimon. It's said that in the
modern era, Lucemon's abilities have been passed
down to and divided among the Three Celestials
Lucemon's special move is Grand Cross, which
fires a collection of ten super-heated spheres
of light arranged into the shape of a cross as if
they were planets in alignment. This attack is
even more destructive than Seraphimon's special
move Strike of the Seven Stars."
"digimon_0391_profile","A Beast Man Digimon with the appearance of a
golden fox. The relationship Renamon has with
humans is directly apparent, and its In-Training
form can Digivolve into a Digimon of high
intelligence if raised properly. Calm and
collected at all times, it trains in order to keep
its cool in any situation. Renamon's tall, slender
form stands out among Rookie Digimon, and it
prefers the speed of its many techniques over
power when it comes to fighting the enemy. Its
special move Diamond Storm hurls razor-sharp
wood chips at the enemy."
"digimon_0392_profile","A Larva Digimon with a timid, cowardly personality.
Wormmon is a descendant of the same ancient
species as Veemon, so it can perform a special
Armor Digivolution. Exceedingly weak on its own,
Wormmon stands little chance against larger
Digimon. But with the power of the Digi-Eggs, it
can Armor Digivolve and display incredible power.
Like a larva maturing into an adult, Wormmon will
one day Digivolve into a Champion of great might.
This Digimon is the very embodiment of future
potential. It uses its special move Sticky Net to
shoot viscous webs that bind the enemy."
"digimon_0393_profile","A Vegetation Digimon resembling a great withered 
tree. Made of normal wood, Woodmon catches 
Digimon that pass by and absorbs their energy to
survive. It can also use its root-like limbs to move. 
Brutal by nature, it attacks without rest when
angered. Woodmon's sturdy wooden trunk boasts 
high defense, but it's extremely weak against flame 
and particularly Fire Digimon such as Meramon 
and Birdramon. It uses its special move Branch 
Drain to extend its branch-like appendages, pierce
the opponent and absorb its energy."
"digimon_0394_profile","A Digimon resembling an ""oni,"" an ogre of Japanese 
folklore. The attacks from Ogremon's frighteningly
well-developed muscles bring tremendous destructive
power to bear. Extremely intelligent but just as
temperamental, this rage-driven being wreaks all
the havoc it can. Belligerent to a fault, it will boldly
challenge even opponents with significantly higher
battle strength compared to its own, and this has
earned it the moniker of the ""Digimon Hunter.""
The bone club Ogremon wields in its right hand
was earned from defeating SkullGreymon in battle.
It unleashes its special move Pummel Whack by
swinging its massive arms."
"digimon_0395_profile","A Mysterious Beast Digimon in the shape of a giant
fox with nine tails. Kyubimon is feared as a beast
that brings destruction and decay, but in ancient
times it was hailed as a bringer of peace. A Renamon
with particularly strong abilities and a wide range of
experience is said to Digivolve into a Kyubimon.
This Digimon lacks attack power, but possesses
incredible spiritual energy and specializes in spells.
The blue flames burning on its four limbs apparently
allow Kyubimon to gallop through the heavens.
Its signature move Fox Tail Inferno creates and
controls will-o'-the-wisps."
"digimon_0396_profile","A savage Beast Dragon Digimon possessing the 
temperament of both beast and dragon, this 
heavyweight creature makes most Digimon flee at 
the mere sight of its shadow. Dorugamon can be 
ferocious like a wild beast in battle, but the dragon 
intelligence at its disposal means it's usually quite 
docile. Because of the antiquated interface on its 
forehead, this Digimon is presumed to be the 
Digivolution of an experimental ""Prototype Digimon.""
Dorugamon uses the special move Power Metal
to shoot a large iron ball from its mouth and crush
its foe."
"digimon_0397_profile","A mythical Ancient Digimon that, even in the vast 
expanse of the Digital World, is said to have only
existed on the Folder Continent. Veedramon is 
extremely valuable to Digimon Tamers and rarely 
encountered, even on the Folder Continent. It's said
that only one Tamer has ever been able to win this 
Digimon over. Other than the V-shaped mark on its
chest, for which it's named, not much is known
about Veedramon or its surrounding ecosystem. It's 
sometimes mistaken for a dog for some reason. It
has extraordinary attacking power for a Champion
Digimon, exhibiting strength even outstripping that
of an Ultimate when the chips are down. It uses its
special move V-Nova Blast to shoot out a
high-temperature heat ray from its mouth."
"digimon_0398_profile","A guardian of time that governs computer timers. 
Clockmon manages all ""time"" and ""space"" on
computers and across the Net, and can move time
forward and backward freely between the years 
1900 and 1999. It always maintains a neutral 
stance due to this incredibly dangerous and
terrifying ability, refusing to take part in conflict 
between Vaccine and Virus Digimon. Many think 
that if Clockmon were to lean toward either side 
of this equilibrium, the Digital World itself would 
collapse. It uses its special move Chrono Breaker 
to destroy the very time that flows in the enemy's 
body."
"digimon_0399_profile","An Amphibian Digimon that mesmerizes those around
it with a cry altogether too pleasant for its strange
appearance. The chords Gekomon plays with the
three holes at the end of its tongue and the
improvisations created on the horn wrapped around
its neck can control its opponent's feelings. Rumor
has it that it's born when a hit song is created in
composition software, making Gekomon a kind of 
status symbol among musicians the world over. Its 
special move Symphony Crusher destroys the enemy's
insides with ultra-high frequency vibrations."
"digimon_0400_profile","AeroVeedramon is a further-Digivolved form of 
Veedramon that's become capable of flight. Only 
the strongest of the Veedramon line can Digivolve
into AeroVeedramon by making it through countless 
battles, and since Veedramon is a rare species to 
begin with, AeroVeedramon is practically a legend. It 
also gained more than wings in the process of 
Digivolving, and now boasts increased offensive and 
defensive capabilities. Its special move Dragon 
Impulse unleashes a shockwave in the shape of a 
dragon."
"digimon_0401_profile","A Digivolution of Kuwagamon, evolved into something
even more sinister than a Kabuterimon-type Digimon.
The predominant improvement is its defense, which
Kuwagamon lacks. Okuwamon's ability to detect foes
with its antennae has been boosted, and its pincer
attacks have augmented precision. Furthermore, it's 
clear that its most prominent characteristics aren't 
only its survival instinct, but also its destructive impulse.
Truly a Digivolution steeped in aggression. Its special
move Double Scissor Claw is an upgraded version of
Scissor Claw that's able to slice through even the
hardest diamond."
"digimon_0402_profile","A Black Dragon Digimon developed at the same time 
as Megadramon. A combat dragon fully armed with 
further modifications, Gigadramon's existence is the
epitome of a fiendish computer virus. Its special
move Eradication Gears unleashes infinite organic
missiles."
"digimon_0403_profile","GrapLeomon is a martial artist Beast Man Digimon. 
After taking in data from various fighting games, it 
developed its own super moves that it uses to crush 
opponents. By spinning the turbines on its arms and 
legs at high speeds, GrapLeomon is able to unleash 
a wide variety of techniques. To keep them spinning, 
though, it must channel its fighting spirit directly 
from its DigiCore into them all at once, which 
requires exceptional force of will. It's only because 
GrapLeomon has inherited the data of Leomon, the 
""King of Beasts,"" that it's able to spin its turbines at 
such incredible speeds, using a sheer, singlehearted 
devotion to justice. Its special move The King of Fists 
spins the turbines on its arms so quickly that it's able 
to distort gravity with a single blow."
"digimon_0404_profile","This skeleton Digimon is nothing but skin and 
bones—minus the skin. Singularly fixated on 
fighting, it extended its life through combat
instinct alone, even as its body rotted away, 
eventually becoming SkullGreymon. Without a 
scrap of intelligence or reason left to restrain its 
instinct, SkullGreymon's existence is a threat to 
other Digimon. Its special move is an organic 
missile fired from its spinal cord. The latest 
research suggests that this attack eventually 
evolved into Oblivion Bird, which adds a new
tracking function and dramatically upgrades both 
power and range."
"digimon_0405_profile","A Taoist Digimon that uses all the skills of faith to 
defeat opponents. Taomon is particularly talented 
at using curses and talismans. It's also a master of 
dark implements, keeping various weapons hidden 
in its sleeves. This Digimon doesn't say much and 
usually resides in the dark. Taomon can also change 
talismans into familiars known as shikigami. It uses
its special move Talisman of Light to paint a Sanskrit 
character in midair while chanting before hurling it 
at the enemy. Any enemy hit by the Talisman of 
Light is annihilated in a gigantic explosion."
"digimon_0406_profile","A Digivolution of Meramon wreathed in intense 
blue fire. The flames erupting from SkullMeramon's 
body burn hotter than Meramon's, thus the blue 
coloration. Its attack and defense capabilities have 
increased several levels, and it wields supreme
destructive power in addition to the might of its 
flames. Fire Digimon are weak against Water and 
Ice-Snow types to begin with, but any interaction 
on their part with SkullMeramon is like water 
sizzling off a heated stone. SkullMeramon uses its 
special move Heavy Metal Fire to melt the heavy
metals in its body and spit them at the enemy."
"digimon_0407_profile","DoruGreymon is a massive Beast Dragon Digimon 
also known as ""The Final Enemy."" Its form is the 
result of the interface on its forehead unlocking the 
dragon data lying dormant deep within its DigiCore, 
filled with the powerful life force of that mythical
beast. With its overwhelming size, it's able to utterly 
crush any Digimon daring enough to oppose it, and 
its power enables it to repel an attack from 
Nightmare Soldiers with a single flap of its wings. 
DoruGreymon is also highly intelligent, and since it 
only rarely reveals itself, simply being able to find it 
is extremely difficult. Its special move Metal Meteor 
unleashes a supermassive iron sphere more than 
ten times its own immense size, wiping out its foes 
all at once."
"digimon_0408_profile","A Dragon Man Digimon DNA Digivolved from an 
ExVeemon and a Stingmon. It retains many 
elements of Dragon types, with the power of a
dragon and the iron-wall defense of an insect's 
carapace. More than just powerful, Paildramon also 
uses quick and agile moves to finish off opponents. 
It's very loyal, and will unquestioningly lay down its 
life for its master. Paildramon uses its special move 
Death Parade Blaster to fire an energy wave from 
two biological cannons extending from its waist."
"digimon_0409_profile","A proud Beast Man Digimon with a strong sense of 
justice. Some Leomon Digivolve into IceLeomon 
when, in the process of their daily training as 
champions of justice, their bodies become infused 
with the power of cold in the frozen land of the 
Digital World's Ice-Snow Area. IceLeomon's body 
and will have been tempered by the freezing cold, 
and it doesn't falter in the face of any attack. Its 
special move Fist of Ice is a punch infused with 
the power of cold."
"digimon_0410_profile","A Pixie Digimon that controls magic. Piximon can 
recite words in an advanced programming language 
from another dimension, allowing it to create 
wonders akin to magic. This mysterious Digimon 
can appear anytime, anyplace and in any space. 
While small, it possesses a special skill that allows 
it to seal off the abilities of its foes and pulverize its 
opponents with a single, powerful strike. Piximon 
loves a good prank, and enjoys making computers 
run amok with the beloved spear ""Fairy Tale"" it always 
wields (not that it bears any ill will). Its special move 
Pit Bomb compresses a computer virus, generating 
a super-powerful explosion. Piximon uses terrifying 
attacks, despite its appearance."
"digimon_0411_profile","An Alien Digimon shaped like a creature from the 
far reaches of outer space. Still, rumor says it was
born of a plant seed. Vademon possesses terrifying
offensive power belying its massive head and
octopus-like lower frame. The abduction beam fired
from the ray gun in its hand is fearsome, but its
special move Unidentified Flying Kiss is even more 
so, as it makes fools of its opponents."
"digimon_0412_profile","A Mutant Digimon Digivolved in a cruel environment. 
Mamemon's cute exterior conceals a terrifying
destructive power. Apart from one other Digimon, 
it might be the most powerful species. The gigantic 
hands on its small body are detachable, and are
capable of becoming powerful bombs. Its nickname
is the ""Smile Bomber."""
"digimon_0413_profile","An Android Digimon that Digivolved to become even 
more powerful than the ""Smile Bomber"" Mamemon. 
Its cuteness hasn't changed, nor have the painful
consequences facing those tricked by its appearance. 
90% of MetalMamemon's body has been mechanized.
The tremendous destructive force of its special move
Energy Bomb fired from the Psycho Blaster on its
left arm can fell a foe with certainty."
"digimon_0414_profile","A Giant Bird Digimon resembling a parrot. 
Parrotmon is a strange bird from another Digital 
World that wandered in through a rift in space-time. 
The claws on its feet are extremely powerful. Highly
intelligent and calm, Parrotmon doesn't relish combat,
but once angered, it flies out of control. Its special
move Mjölnir Thunder creates an electrical current
in the feathers sprouting from its head and then
uses them to call down lightning on its opponent."
"digimon_0416_profile","One of the 13 Royal Knights, who are said to be
the highest-ranking Digimon when it comes to
Network security. Although Alphamon itself is a 
Holy Knight, it's said to act as a deterrent to other 
Holy Knights. It typically prefers to remain hidden, 
and is widely known as the ""Aloof Hermit,"" 
identifiable by the blue cape that flutters around it. 
The position it occupies in the Royal Knights is 
known as the ""Empty Seat."" In battle, it has the 
ability to access Alpha inForce, an ultimate power 
that can instantly reverse what would otherwise 
be a lost cause. Its special moves are Blade of the 
Dragon King, which involves drawing out light 
gathered in the center of a magic circle, then using 
it to pierce a foe, and Soul Digitalization, which 
involves spreading the wings on its back to take 
flight, then creating a giant magic circle in the sky, 
which it uses to summon a legendary monster 
from another dimension."
"digimon_0417_profile","UlforceVeedramon is a legendary Holy Knight Digimon 
appearing only in a prophecy passed down from the 
Ancient Digital World. The appearance of the Royal 
Knights, the holy defenders of the Network, was 
written of in this prophecy, and it's said the members 
of the Royal Knights will all gather because of this 
prophecy when the Digital World faces its greatest
crisis. Even among the Royal Knights, 
UlforceVeedramon's speed is exceptional, such that 
it's impossible to follow its movements. It has 
V-Bracelets on both arms, and is clad in armor made 
of Blue Digizoid, an extremely rare metal, allowing it 
to shoot through the sky and blast across the earth. 
Its special move is The Ray of Victory, with which it 
fires a beam of energy from the V-shaped armor on 
its chest to wipe out foes."
"digimon_0419_profile","This Fighter Mode form is the result of the Ancient 
Dragon Digimon Imperialdramon: Dragon Mode
unleashing all its power and transforming into a 
legendary Dragon Warrior. By changing from its
unwieldy Dragon Mode to this humanoid form, it 
became a Mega Digimon with high intelligence. Its 
attacks are said to hold the power to destroy planets. 
Imperialdramon: Fighter Mode's special move 
Positron Laser fires the weapon equipped to its right 
arm. It also uses Giga Death to insert the Positron
Laser into the dragon face on its chest before
unleashing a destructive energy wave with all the
energy stored in its body. This strike holds ten times
the power of Mega Death in Dragon Mode.
Rumor has it that a separate, more powerful mode
can be achieved when it awakens to perfect justice."
"digimon_0420_profile","The Dragon Warrior Digimon, Imperialdramon: Fighter 
Mode, powered up into this legendary Holy Knight
(Paladin Mode) by obtaining the power of the Holy 
Knight Omnimon. This is the final, strongest form of
Imperialdramon, foretold of since ancient times, that 
descended upon the Ancient Digital World during a
great calamity in order to save it from complete 
destruction. All details of that time are shrouded in
mystery. Continued research into Digimon and the 
Digital World should eventually shed light on the 
subject. Imperialdramon: Paladin Mode uses its
special move Omni Blade to cleave the enemy in two 
with its ultimate sword, resetting and neutralizing its
component data."
"digimon_0421_profile","A Super Angel Digimon that is the ultimate form of 
all feminine Angel Digimon. Together with Seraphimon 
and Cherubimon, Ophanimon is one of the Three 
Celestial Digimon who guard the area known as the 
Kernel (or Domain of the Gods) in the heart of
the Digital World. Ophanimon represents the merciful 
and compassionate aspects of the gods, serving as 
the holy mother of the Digital World, while Seraphimon 
is the unforgiving marshall of the gods and Cherubimon 
is the steadfast defender of the gods and wisdom. 
Each has its own role to play. Ophanimon's special 
moves are EDEN's Javelin and Sefirot Crystal."
"digimon_0422_profile","Machinedramon, a Digimon made from the parts of 
countless Cyborg Digimon, possesses unimaginable
powers, and as such was apparently considered a 
successful experiment. Chaosdramon, with its 
crimson metal body, is an even more advanced
version of Machinedramon. Its frame is made from 
Red Digizoid, a rare metal made by re-refining the 
virtual super-metal Chrondigizoid to increase its 
hardness. As a result, it's capable of repelling all 
manner of attacks, and destroying absolutely
anything. Its special move Hyper Infinity Cannon 
fires super-dreadnought class energy blasts from 
both of its cannons."
"digimon_0423_profile","The supreme form of the Kuwagamon species. 
Particularly evil even for an Insectoid Digimon, an 
encounter with GranKuwagamon in the Digital 
World spells doom. Since it normally lives deep 
within the forest and is only active at night, it's also 
known as the ""Demon of the Deep Forest."" It's 
HerculesKabuterimon's greatest rival, and the two 
are locked in an interminable struggle. 
GranKuwagamon's special move is Dimension 
Scissor, which cuts through everything around it, 
including space itself."
"digimon_0424_profile","An Ancient Beast Digimon said to be capable of 
Mach-speed movement. Even so, details of this 
Digimon are veiled in mystery. One theory even 
posits that this may be a Leomon turned feral. 
SaberLeomon's speed allows it to dodge even the 
swiftest attacks with ease. It's known as the ultimate 
Digimon due to the tremendous destructive power 
afforded by its two developed fangs and sharp claws. 
SaberLeomon's special move Infinity Arrow hardens 
the countless hairs on its mane before firing them at 
the opponent. These hairs are venomous, paralyzing 
anything they come in contact with. Howling Crusher
is a fearsome technique with which SaberLeomon 
eviscerates the enemy using its giant claws."
"digimon_0425_profile","A Digimon with the role of a priestess that acts to 
execute the will of the gods. Like Taomon, Sakuyamon
uses Taoist skills in battle, and can command
God Beast Digimon. It always carries four pipes
on its belt, in which reside four pipe foxes. The pipe
foxes can be used for attacking, gathering information
and more. It uses its special move Amethyst Mandala
to strike the ground with its Kongou Shakujou staff,
creating a purifying field that exorcises evil."
"digimon_0426_profile","HiAndromon is a Mega Android Digimon created by 
upgrading and completing the unfinished Andromon. 
It features a higher percentage of Chrondigizoid 
parts in the composition of its body, which alone 
should make it clear that HiAndromon has a level of
offensive and defensive power that Andromon could 
never match. The addition of Chrondigizoid parts 
to the incomplete bio-synapse circuits responsible 
for Andromon's thought processes has given 
HiAndromon the ability to think for itself and pursue 
its own objectives. Its special move is Atomic Ray, 
which involves joining its hands to fuse the neutronic 
energy from the blue neutron control turbine in its 
right shoulder with the atomic energy from the red 
atomic control turbine in its left shoulder and firing a 
beam of light to obliterate foes."
"digimon_0427_profile","Piedmon is an odd-looking and elusive Wizard 
Digimon shrouded in mystery. Wizard Digimon are 
strange beings, so different from Evil-species and
Undead types that they may as well be from another 
dimension. Piedmon's true identity is unknown, as 
are the reasons for its sudden appearance. The 
very reason for its existence is a mystery, and it's 
currently unclear how to learn more about it. 
What is quite evident, however, is that it possesses 
incomparable power. Anyone who encounters 
Piedmon can do little but curse their own fate. 
Piedmon's special move is Trump Sword, with
which it teleports the four swords stuck through the 
magic box on its back so that they suddenly 
reappear, skewering the opponent—an inescapable
attack."
"digimon_0428_profile","Puppetmon is a Mega Puppet Digimon made from the 
body of the dreaded Cherrymon. It's widely believed 
that a malicious hacker created Puppetmon from 
Cherrymon's data. Although Puppetmon may look 
like a simple marionette, it has a will of its own, and 
is fully capable of moving around by itself. 
Puppetmon is a liar with a twisted personality, and 
whenever a computer produces bad data, Puppetmon
is usually involved somehow. Its most powerful attack 
is the special move Puppet Pummel, with which it 
loads gunpowder into its revolver-shaped hammer, 
then smashes foes with it. Anything hit by this attack 
has to bear the brunt not only of the hammer blow 
but also the explosion created by the gunpowder, 
meaning most of Puppetmon's targets are utterly
destroyed."
"digimon_0429_profile","A prince of the Mamemon world that incorporated
data related to royal families from the Net.
PrinceMamemon partners with KingEtemon and
pretends to be a member of Digital World
royalty—hence its opulent appearance. While its
personality isn't so bad, it's instigated by KingEtemon
into thinking of itself as truly royal. Embarrassingly,
it even believes that the Royal Knights are its
subordinates. PrinceMamemon's special move is
Smile Warhead, which unleashes an intense headbutt
with an unwavering grin across its face. It boasts
tremendous destructive power belying its looks, as
one would expect from a Mega Digimon."
"digimon_0431_profile","A prototype Android Digimon built at the same time as 
Andromon. The flesh-based Boltmon has emotions,
unlike the machine-based Andromon. While quite 
powerful, Boltmon was difficult to control, went 
berserk and ended up consigned to oblivion. This 
tragic Digimon roams within the darkness of its grief, 
its very existence disavowed. Boltmon's special move 
is Tomahawk Stinger, with which it swings its gigantic
battle axe around with deft skill."
"digimon_0434_profile","This final form of Seadramon is completely covered 
in the ultra-metal known as Chrondigizoid alloy. The 
fastest Aquatic Digimon out there, MetalSeadramon's 
metal body is capable of repelling any and all attacks. 
It was remodeled to be an aquatic interceptor Digimon,
completing the set of interceptor Digimon for
terrestrial, marine and aerial defense.
MetalSeadramon's special move is River of Power, 
which fires an energy blast from the cannon at the 
end of its nose."
"digimon_0435_profile","Lucemon's final form, with the appearance of a dragon 
that appears in Revelation. As foretold in that text, 
Lucemon: Satan Mode wears the Crown of the 
Seven Deadly Sins, and carries an orb of darkness 
known as Gehenna that nullifies any and all attacks. 
It's been said that the world will perish once Lucemon 
takes this form. However, Lucemon's true form, 
Lucemon: Larva, exists within Gehenna, and Lucemon: 
Satan Mode is actually no more than Lucemon's
shadow. For that reason, no attack on Lucemon: 
Satan Mode reaches the true form Lucemon: 
Larva. Lucemon: Satan Mode's special moves 
are Purgatorial Flame, a flame of destruction that 
purifies all, and Divine Atonement, an annihilating
beam fired from the seven crowns."
"digimon_0437_profile","A brand new type of Digimon. Three feelers grow 
from the top of its gelatinous, red body. Punimon is
incapable of fighting, instead relying on Acid Bubbles
to threaten enemies."
"digimon_0438_profile","A small Digimon with a single horn on its head, formed
by hardening one of Punimon's feelers. Having
Digivolved to be more animalistic than Punimon,
Tsunomon is covered in soft fur. Filled with a playful
spirit, Tsunomon loves to pull pranks, and has yet to
develop its instinct for conflict."
"digimon_0439_profile","An Evil King Digimon said to be sealed in the deepest 
parts of the Dark Area. Because of its immense power, 
Belphemon's data was put into Sleep Mode by the 
Digital World's systems. Belphemon: Sleep Mode 
can't attack directly due to this deep slumber, yet its 
snores alone inflict damage, making this Digimon 
difficult to attack. Its special moves are Eternal 
Nightmare, which unleashes attacks through peaceful 
snoring, and Lampranthus, which shoots black flames
from the chains coiled around its body. Eternal 
Nightmare is recommended for those suffering from
insomnia, as everlasting slumber is practically 
guaranteed."
"digimon_0440_profile","The counterattack Titan, born from the grudge of a 
Digimon felled by the Olympos XII in a contest for
supremacy over the Digital World. Also going by the 
alias ""One-Man Division,"" Titamon harbors bottomless
grudge energy within its mighty body. It runs from 
battlefield to battlefield, all in pursuit of the heads of 
the Olympos XII. Titamon's huge arms are covered in a 
large quantity of skulls, each formed from strength 
data pilfered from fallen foes. Its gigantic Zanjintou 
sword is carved from the bones of SkullGreymon, and 
the rancor dwelling within the blade emits a low growl.
Titamon's special move Soul Core Attack slices 
straight through an enemy's armor and body, cleaving
its DigiCore directly with its blade. Damage taken 
from a direct hit can never be healed. Phantom Blade
runs a foe through with Zanjintou, plunging it into a 
hallucination that it remains pierced even after the
blade is pulled out. The pain of this stab only subsides
with the death of the enemy's spirit."
"digimon_0450_profile","A Digimon based on an imaginary creature found in 
the computer of a British cryptozoology research
facility, long spoken of in rumor by its researchers. 
Plesiomon hardly ever reveals itself, with such rare
occasions said to come only on foggy days with low 
visibility. The body of this mysterious creature shines 
with white light, impressing all who observe its 
elegance. Plesiomon's special move is Sorrow Blue, 
which unleashes a shrill, crystal-clear vocalization 
that plunges its listeners into a deep sadness, 
sapping them of their will to fight."
